passage_id,book,model_key,model_name,s_f1,s_f2,s_f3,s_f4,i_f1,i_f2,i_f3,i_f4,delta_f1,delta_f2,delta_f3,delta_f4,efs,weight_mode
fahrenheit_037,fahrenheit,qwen,qwen2.5:14b,0.44545,1.0,0.46131,0.0,0.09505,1.0,0.212475,2.238806,0.3504,0.0,0.248835,-2.238806,0.21421820517491663,learned
fahrenheit_038,fahrenheit,qwen,qwen2.5:14b,0.40475,1.0,0.115533,0.0,0.47015,1.0,0.461125,1.470588,-0.0654,0.0,-0.345592,-1.470588,-1.3677691047157807,learned
fahrenheit_039,fahrenheit,qwen,qwen2.5:14b,0.4245,1.0,0.203682,0.578035,0.3243,1.0,0.2329,1.834862,0.1002,0.0,-0.029218,-1.256827,-0.38012518456364175,learned
fahrenheit_040,fahrenheit,qwen,qwen2.5:14b,0.47775,1.0,0.184289,2.339181,0.3404,1.0,0.6276,0.75188,0.13735,0.0,-0.443311,1.587301,-0.8880930653909789,learned
fahrenheit_041,fahrenheit,qwen,qwen2.5:14b,0.4231,1.0,0.193054,0.0,0.3548,1.0,0.547733,3.658537,0.0683,0.0,-0.354679,-3.658537,-1.912280527055137,learned
fahrenheit_042,fahrenheit,qwen,qwen2.5:14b,0.42075,1.0,0.169378,0.0,0.10645,1.0,0.102133,2.040816,0.3143,0.0,0.067245,-2.040816,-0.26878117483275754,learned
fahrenheit_043,fahrenheit,qwen,qwen2.5:14b,0.15355,1.0,0.123146,0.0,0.2553,1.0,0.320567,2.040816,-0.10175,0.0,-0.197421,-2.040816,-1.0796138058047302,learned
fahrenheit_044,fahrenheit,qwen,qwen2.5:14b,0.47235,1.0,0.200978,2.068966,0.4531,1.0,0.619675,4.615385,0.01925,0.0,-0.418697,-2.546419,-1.8329644377763357,learned
fahrenheit_045,fahrenheit,qwen,qwen2.5:14b,0.48445,1.0,0.160853,0.502513,0.443,1.0,0.39165,2.439024,0.04145,0.0,-0.230797,-1.936511,-1.1367362625528004,learned
fahrenheit_046,fahrenheit,qwen,qwen2.5:14b,0.48995,1.0,0.292353,1.570681,0.37895,1.0,0.360525,3.703704,0.111,0.0,-0.068172,-2.133023,-0.7050824893291702,learned
fahrenheit_047,fahrenheit,qwen,qwen2.5:14b,0.4791,1.0,0.34409,0.0,0.47465,1.0,0.595233,5.607477,0.00445,0.0,-0.251143,-5.607477,-2.091559544522012,learned
fahrenheit_048,fahrenheit,qwen,qwen2.5:14b,0.4268,1.0,0.188,2.564103,0.0,1.0,0.2057,5.30303,0.4268,0.0,-0.0177,-2.738927,-0.673772050983453,learned
fahrenheit_049,fahrenheit,qwen,qwen2.5:14b,0.357,1.0,0.6983,0.0,0.4455,1.0,0.4746,2.173913,-0.0885,0.0,0.2237,-2.173913,0.11259966397501098,learned
iron_heel_000,iron_heel,qwen,qwen2.5:14b,0.4868,1.0,0.689367,1.30719,0.4843,1.0,0.504925,1.769912,0.0025,0.0,0.184442,-0.462722,0.423560643553326,learned
iron_heel_001,iron_heel,qwen,qwen2.5:14b,0.4736,1.0,0.321633,1.123596,0.46855,1.0,0.6612,3.921569,0.00505,0.0,-0.339567,-2.797973,-1.6656777798542497,learned
iron_heel_002,iron_heel,qwen,qwen2.5:14b,0.49545,1.0,0.568556,0.561798,0.1806,1.0,0.5023,2.5,0.31485,0.0,0.066256,-1.938202,-0.2466647724633983,learned
iron_heel_003,iron_heel,qwen,qwen2.5:14b,0.41025,1.0,0.278087,1.219512,0.3062,1.0,0.448925,0.970874,0.10405,0.0,-0.170838,0.248638,-0.42529106959985175,learned
iron_heel_004,iron_heel,qwen,qwen2.5:14b,0.41125,1.0,0.25444,0.0,0.25845,1.0,0.48415,2.173913,0.1528,0.0,-0.22971,-2.173913,-1.180004894120693,learned
iron_heel_005,iron_heel,qwen,qwen2.5:14b,0.4721,1.0,0.441067,2.380952,0.3753,1.0,0.350967,4.255319,0.0968,0.0,0.0901,-1.874367,-0.18394250620896796,learned
iron_heel_006,iron_heel,qwen,qwen2.5:14b,0.03895,1.0,0.659917,0.574713,0.4841,1.0,0.548425,1.980198,-0.44515,0.0,0.111492,-1.405485,-0.06267274058354999,learned
iron_heel_007,iron_heel,qwen,qwen2.5:14b,0.38585,1.0,0.260915,2.312139,0.47255,1.0,0.692467,1.010101,-0.0867,0.0,-0.431552,1.302038,-0.945905335578723,learned
iron_heel_008,iron_heel,qwen,qwen2.5:14b,0.47745,1.0,0.380267,0.0,0.41275,1.0,0.521,0.0,0.0647,0.0,-0.140733,0.0,-0.4022398714018804,learned
iron_heel_009,iron_heel,qwen,qwen2.5:14b,0.3715,1.0,0.121845,3.314917,0.29295,1.0,0.17255,4.424779,0.07855,0.0,-0.050705,-1.109862,-0.40901665585850766,learned
iron_heel_010,iron_heel,qwen,qwen2.5:14b,0.46745,1.0,0.327486,0.657895,0.33755,1.0,0.353575,0.793651,0.1299,0.0,-0.026089,-0.135756,-0.09563181241573691,learned
iron_heel_011,iron_heel,qwen,qwen2.5:14b,0.37595,1.0,0.28287,0.598802,0.4012,1.0,0.3038,2.479339,-0.02525,0.0,-0.02093,-1.880537,-0.5202869660090035,learned
iron_heel_012,iron_heel,qwen,qwen2.5:14b,0.2657,1.0,0.2228,0.531915,0.43125,1.0,0.493033,1.923077,-0.16555,0.0,-0.270233,-1.391162,-1.1397037949583828,learned
iron_heel_013,iron_heel,qwen,qwen2.5:14b,0.3102,1.0,0.27632,2.030457,0.4577,1.0,0.5753,3.296703,-0.1475,0.0,-0.29898,-1.266246,-1.1910265308747476,learned
iron_heel_014,iron_heel,qwen,qwen2.5:14b,0.48525,1.0,0.354433,1.675978,0.1806,1.0,0.4028,0.0,0.30465,0.0,-0.048367,1.675978,0.29754868753169605,learned
iron_heel_015,iron_heel,qwen,qwen2.5:14b,0.25,1.0,0.239025,0.0,0.3787,1.0,0.46355,5.405405,-0.1287,0.0,-0.224525,-5.405405,-1.978606088849492,learned
iron_heel_016,iron_heel,qwen,qwen2.5:14b,0.4464,1.0,0.503233,1.020408,0.47655,1.0,0.663,2.4,-0.03015,0.0,-0.159767,-1.379592,-0.8023356168758623,learned
iron_heel_017,iron_heel,qwen,qwen2.5:14b,0.49235,1.0,0.654443,0.0,0.47785,1.0,0.8311,0.909091,0.0145,0.0,-0.176657,-0.909091,-0.7325567854174222,learned
iron_heel_018,iron_heel,qwen,qwen2.5:14b,0.24535,1.0,0.23474,2.173913,0.4109,1.0,0.391233,3.773585,-0.16555,0.0,-0.156493,-1.599672,-0.8599920293756889,learned
iron_heel_019,iron_heel,qwen,qwen2.5:14b,0.47795,1.0,0.312123,1.06383,0.4847,1.0,0.684667,1.785714,-0.00675,0.0,-0.372544,-0.721884,-1.2582027023050684,learned
iron_heel_020,iron_heel,qwen,qwen2.5:14b,0.4871,1.0,0.443936,2.105263,0.4511,1.0,0.471833,1.834862,0.036,0.0,-0.027897,0.270401,-0.01168837956652563,learned
iron_heel_021,iron_heel,qwen,qwen2.5:14b,0.2467,1.0,0.318017,0.512821,0.31845,1.0,0.45496,1.169591,-0.07175,0.0,-0.136943,-0.65677,-0.5646120794018936,learned
iron_heel_022,iron_heel,qwen,qwen2.5:14b,0.11315,1.0,0.3478,0.537634,0.4866,1.0,0.657825,0.854701,-0.37345,0.0,-0.310025,-0.317067,-1.0153198705395614,learned
iron_heel_023,iron_heel,qwen,qwen2.5:14b,0.48295,1.0,0.412714,1.470588,0.3222,1.0,0.297275,0.826446,0.16075,0.0,0.115439,0.644142,0.5080807495747369,learned
iron_heel_024,iron_heel,qwen,qwen2.5:14b,0.05185,1.0,0.340818,1.485149,0.47695,1.0,0.676633,4.379562,-0.4251,0.0,-0.335815,-2.894413,-1.7217058748045555,learned
iron_heel_025,iron_heel,qwen,qwen2.5:14b,0.36345,1.0,0.306314,0.689655,0.20765,1.0,0.3294,1.904762,0.1558,0.0,-0.023086,-1.215107,-0.34655473603632453,learned
iron_heel_026,iron_heel,qwen,qwen2.5:14b,0.425,1.0,0.1671,0.609756,0.05215,1.0,0.291625,3.731343,0.37285,0.0,-0.124525,-3.121587,-1.0824975535762715,learned
iron_heel_027,iron_heel,qwen,qwen2.5:14b,0.48705,1.0,0.481629,2.873563,0.44435,1.0,0.42445,6.19469,0.0427,0.0,0.057179,-3.321127,-0.6365757129077437,learned
iron_heel_028,iron_heel,qwen,qwen2.5:14b,0.46155,1.0,0.426062,2.325581,0.4329,1.0,0.627633,0.943396,0.02865,0.0,-0.201571,1.382185,-0.24675070332456606,learned
iron_heel_029,iron_heel,qwen,qwen2.5:14b,0.0386,1.0,0.116677,0.505051,0.3339,1.0,0.49755,3.333333,-0.2953,0.0,-0.380873,-2.828282,-1.8233911335453914,learned
iron_heel_030,iron_heel,qwen,qwen2.5:14b,0.4279,1.0,0.342983,0.5,0.4683,1.0,0.56055,1.769912,-0.0404,0.0,-0.217567,-1.269912,-0.9446110418385074,learned
iron_heel_031,iron_heel,qwen,qwen2.5:14b,0.2264,1.0,0.268557,1.796407,0.4201,1.0,0.30902,1.408451,-0.1937,0.0,-0.040463,0.387956,-0.0428497296625904,learned
iron_heel_032,iron_heel,qwen,qwen2.5:14b,0.48485,1.0,0.352378,0.0,0.49365,1.0,0.8223,1.680672,-0.0088,0.0,-0.469922,-1.680672,-1.7742297407109067,learned
iron_heel_033,iron_heel,qwen,qwen2.5:14b,0.4862,1.0,0.318867,0.502513,0.1591,1.0,0.48455,1.834862,0.3271,0.0,-0.165683,-1.332349,-0.7719182863187333,learned
iron_heel_034,iron_heel,qwen,qwen2.5:14b,0.125,1.0,0.46755,0.75188,0.28595,1.0,0.53815,2.238806,-0.16095,0.0,-0.0706,-1.486926,-0.582641385568005,learned
iron_heel_035,iron_heel,qwen,qwen2.5:14b,0.2193,1.0,0.191453,1.111111,0.1909,1.0,0.6063,1.526718,0.0284,0.0,-0.414847,-0.415607,-1.3031043118509167,learned
iron_heel_036,iron_heel,qwen,qwen2.5:14b,0.1591,1.0,0.26747,1.129944,0.14555,1.0,0.323,0.980392,0.01355,0.0,-0.05553,0.149552,-0.12358715613078947,learned
iron_heel_037,iron_heel,qwen,qwen2.5:14b,0.29975,1.0,0.26493,2.259887,0.3454,1.0,0.263433,1.904762,-0.04565,0.0,0.001497,0.355125,0.08602203446561095,learned
iron_heel_038,iron_heel,qwen,qwen2.5:14b,0.49105,1.0,0.302389,2.824859,0.19955,1.0,0.2735,1.666667,0.2915,0.0,0.028889,1.158192,0.3948082115309826,learned
iron_heel_039,iron_heel,qwen,qwen2.5:14b,0.4822,1.0,0.283022,0.0,0.148,0.0,0.098667,3.030303,0.3342,1.0,0.184355,-3.030303,-0.16703305234981425,learned
iron_heel_040,iron_heel,qwen,qwen2.5:14b,0.07155,1.0,0.1533,0.515464,0.487,1.0,0.62135,0.892857,-0.41545,0.0,-0.46805,-0.377393,-1.4932339586001908,learned
iron_heel_041,iron_heel,qwen,qwen2.5:14b,0.4074,1.0,0.42706,1.818182,0.46155,1.0,0.620367,0.0,-0.05415,0.0,-0.193307,1.818182,-0.12517855418825508,learned
iron_heel_042,iron_heel,qwen,qwen2.5:14b,0.3953,1.0,0.3295,0.0,0.4,1.0,0.2894,0.826446,-0.0047,0.0,0.0401,-0.826446,-0.0848109665474418,learned
iron_heel_043,iron_heel,qwen,qwen2.5:14b,0.43205,1.0,0.2922,0.0,0.37715,1.0,0.456175,1.840491,0.0549,0.0,-0.163975,-1.840491,-0.9179497302337867,learned
iron_heel_044,iron_heel,qwen,qwen2.5:14b,0.3982,1.0,0.24952,1.020408,0.3429,1.0,0.262175,2.362205,0.0553,0.0,-0.012655,-1.341797,-0.35720147353327003,learned
iron_heel_045,iron_heel,qwen,qwen2.5:14b,0.4745,1.0,0.20103,0.0,0.42775,1.0,0.456833,2.197802,0.04675,0.0,-0.255803,-2.197802,-1.2723237302139387,learned
iron_heel_046,iron_heel,qwen,qwen2.5:14b,0.463,1.0,0.243444,2.97619,0.10115,1.0,0.376767,1.075269,0.36185,0.0,-0.133323,1.900921,0.11122122728136657,learned
iron_heel_047,iron_heel,qwen,qwen2.5:14b,0.4214,1.0,0.31015,3.703704,0.4467,1.0,0.6038,0.862069,-0.0253,0.0,-0.29365,2.841635,-0.16504185574038754,learned
iron_heel_048,iron_heel,qwen,qwen2.5:14b,0.44285,1.0,0.2657,0.0,0.06505,1.0,0.4535,0.980392,0.3778,0.0,-0.1878,-0.980392,-0.7455146262540353,learned
iron_heel_049,iron_heel,qwen,qwen2.5:14b,0.4252,1.0,0.44739,0.0,0.47825,1.0,0.489125,3.508772,-0.05305,0.0,-0.041735,-3.508772,-0.9791634779629171,learned
time_machine_000,time_machine,qwen,qwen2.5:14b,0.4157,1.0,0.31992,0.540541,0.48165,1.0,0.678933,1.960784,-0.06595,0.0,-0.359013,-1.420243,-1.3945751820914647,learned
time_machine_001,time_machine,qwen,qwen2.5:14b,0.42765,1.0,0.294686,0.526316,0.47495,1.0,0.578025,1.923077,-0.0473,0.0,-0.283339,-1.396761,-1.167176335760934,learned
time_machine_002,time_machine,qwen,qwen2.5:14b,0.33285,1.0,0.185146,0.0,0.45405,1.0,0.49505,1.449275,-0.1212,0.0,-0.309904,-1.449275,-1.2645708417608992,learned
time_machine_003,time_machine,qwen,qwen2.5:14b,0.15225,1.0,0.239012,0.555556,0.2997,1.0,0.665625,3.252033,-0.14745,0.0,-0.426613,-2.696477,-1.909274617310157,learned
time_machine_004,time_machine,qwen,qwen2.5:14b,0.44415,1.0,0.383514,1.530612,0.4637,1.0,0.482375,2.362205,-0.01955,0.0,-0.098861,-0.831593,-0.49119782388821454,learned
time_machine_005,time_machine,qwen,qwen2.5:14b,0.4814,1.0,0.177757,0.515464,0.4221,1.0,0.516375,4.0,0.0593,0.0,-0.338618,-3.484536,-1.8242593955306896,learned
time_machine_006,time_machine,qwen,qwen2.5:14b,0.41665,1.0,0.203845,1.081081,0.48155,1.0,0.59345,1.941748,-0.0649,0.0,-0.389605,-0.860667,-1.3473607350738162,learned
time_machine_007,time_machine,qwen,qwen2.5:14b,0.2117,1.0,0.077911,1.257862,0.4845,1.0,0.6196,1.526718,-0.2728,0.0,-0.541689,-0.268856,-1.6663341214266196,learned
time_machine_008,time_machine,qwen,qwen2.5:14b,0.45895,1.0,0.316231,0.0,0.0129,1.0,0.277775,0.819672,0.44605,0.0,0.038456,-0.819672,-0.04236430199486027,learned
time_machine_009,time_machine,qwen,qwen2.5:14b,0.2787,1.0,0.148518,1.734104,0.4839,1.0,0.7259,2.173913,-0.2052,0.0,-0.577382,-0.439809,-1.8047138337634354,learned
time_machine_010,time_machine,qwen,qwen2.5:14b,0.1161,1.0,0.422333,0.520833,0.43895,1.0,0.64875,3.225806,-0.32285,0.0,-0.226417,-2.704973,-1.3475722554617287,learned
time_machine_011,time_machine,qwen,qwen2.5:14b,0.20195,1.0,0.101946,0.485437,0.4037,1.0,0.2804,0.840336,-0.20175,0.0,-0.178454,-0.354899,-0.6249823277509143,learned
time_machine_012,time_machine,qwen,qwen2.5:14b,0.3089,1.0,0.201644,1.183432,0.27175,1.0,0.27025,2.325581,0.03715,0.0,-0.068606,-1.142149,-0.47304422545149405,learned
time_machine_013,time_machine,qwen,qwen2.5:14b,0.27495,1.0,0.230436,0.0,0.46965,1.0,0.5975,0.806452,-0.1947,0.0,-0.367064,-0.806452,-1.2818376636866295,learned
time_machine_014,time_machine,qwen,qwen2.5:14b,0.4015,1.0,0.177912,0.0,0.3548,1.0,0.267233,3.508772,0.0467,0.0,-0.089321,-3.508772,-1.1072988563718735,learned
time_machine_015,time_machine,qwen,qwen2.5:14b,0.49675,1.0,0.513733,1.734104,0.4858,1.0,0.648775,3.125,0.01095,0.0,-0.135042,-1.390896,-0.7291088588285433,learned
time_machine_016,time_machine,qwen,qwen2.5:14b,0.1508,1.0,0.277864,1.578947,0.2787,1.0,0.46894,2.758621,-0.1279,0.0,-0.191076,-1.179674,-0.8545845521983423,learned
time_machine_017,time_machine,qwen,qwen2.5:14b,0.2188,1.0,0.318975,1.086957,0.4907,1.0,0.774625,2.5,-0.2719,0.0,-0.45565,-1.413043,-1.6943474007972688,learned
time_machine_018,time_machine,qwen,qwen2.5:14b,0.0871,1.0,0.078992,0.555556,0.28595,1.0,0.275825,1.851852,-0.19885,0.0,-0.196833,-1.296296,-0.9068177572346572,learned
time_machine_019,time_machine,qwen,qwen2.5:14b,0.41495,1.0,0.343293,0.546448,0.4913,1.0,0.77145,1.980198,-0.07635,0.0,-0.428157,-1.43375,-1.5997486577607822,learned
time_machine_020,time_machine,qwen,qwen2.5:14b,0.38075,1.0,0.20965,2.684564,0.05135,1.0,0.4767,3.252033,0.3294,0.0,-0.26705,-0.567469,-0.8802694234728792,learned
time_machine_021,time_machine,qwen,qwen2.5:14b,0.4696,1.0,0.18332,1.04712,0.3243,1.0,0.4955,1.587302,0.1453,0.0,-0.31218,-0.540182,-1.0233411314492482,learned
time_machine_022,time_machine,qwen,qwen2.5:14b,0.466,1.0,0.119008,1.020408,0.08895,1.0,0.568967,0.934579,0.37705,0.0,-0.449959,0.085829,-1.247999674030235,learned
time_machine_023,time_machine,qwen,qwen2.5:14b,0.48315,1.0,0.338471,1.030928,0.47795,1.0,0.708767,2.654867,0.0052,0.0,-0.370296,-1.623939,-1.4696491593081802,learned
time_machine_024,time_machine,qwen,qwen2.5:14b,0.4835,1.0,0.184685,0.0,0.401,1.0,0.4738,4.424779,0.0825,0.0,-0.289115,-4.424779,-1.9065876041726568,learned
time_machine_025,time_machine,qwen,qwen2.5:14b,0.3753,1.0,0.219225,1.257862,0.3243,1.0,0.30295,3.539823,0.051,0.0,-0.083725,-2.281961,-0.7925148448077453,learned
time_machine_026,time_machine,qwen,qwen2.5:14b,0.48945,1.0,0.271308,0.438596,0.0129,1.0,0.23094,2.307692,0.47655,0.0,0.040368,-1.869096,-0.2887193342073319,learned
time_machine_027,time_machine,qwen,qwen2.5:14b,0.47945,1.0,0.217636,1.5625,0.4845,1.0,0.782567,1.111111,-0.00505,0.0,-0.564931,0.451389,-1.5317640973455207,learned
time_machine_028,time_machine,qwen,qwen2.5:14b,0.4531,1.0,0.314129,1.273885,0.36345,1.0,0.5483,3.883495,0.08965,0.0,-0.234171,-2.60961,-1.305214926479329,learned
time_machine_029,time_machine,qwen,qwen2.5:14b,0.23105,1.0,0.150458,0.574713,0.413,1.0,0.3452,0.826446,-0.18195,0.0,-0.194742,-0.251733,-0.6452238261566015,learned
time_machine_030,time_machine,qwen,qwen2.5:14b,0.43465,1.0,0.283653,0.510204,0.4811,1.0,0.5919,2.912621,-0.04645,0.0,-0.308247,-2.402417,-1.483797453144145,learned
time_machine_031,time_machine,qwen,qwen2.5:14b,0.3548,1.0,0.1418,0.584795,0.401,1.0,0.473867,0.0,-0.0462,0.0,-0.332067,0.584795,-0.8271182029197808,learned
time_machine_032,time_machine,qwen,qwen2.5:14b,0.22485,1.0,0.242625,0.671141,0.4781,1.0,0.7492,3.007519,-0.25325,0.0,-0.506575,-2.336378,-2.064736684253997,learned
time_machine_033,time_machine,qwen,qwen2.5:14b,0.35995,1.0,0.172656,0.888889,0.20095,1.0,0.4722,2.836879,0.159,0.0,-0.299544,-1.94799,-1.3273266147541167,learned
time_machine_034,time_machine,qwen,qwen2.5:14b,0.492,1.0,0.36172,1.724138,0.2202,1.0,0.449325,2.459016,0.2718,0.0,-0.087605,-0.734878,-0.40554400410693603,learned
time_machine_035,time_machine,qwen,qwen2.5:14b,0.4155,1.0,0.423237,0.0,0.44425,1.0,0.444275,4.255319,-0.02875,0.0,-0.021038,-4.255319,-1.0979872353085562,learned
time_machine_036,time_machine,qwen,qwen2.5:14b,0.48675,1.0,0.3684,0.0,0.38915,1.0,0.5704,0.862069,0.0976,0.0,-0.202,-0.862069,-0.7863417077435527,learned
time_machine_037,time_machine,qwen,qwen2.5:14b,0.26705,1.0,0.299381,0.966184,0.4918,1.0,0.79525,2.380952,-0.22475,0.0,-0.495869,-1.414768,-1.8068217407579061,learned
time_machine_038,time_machine,qwen,qwen2.5:14b,0.475,1.0,0.283144,2.01005,0.26335,1.0,0.373775,5.555556,0.21165,0.0,-0.090631,-3.545506,-1.1033513930047518,learned
time_machine_039,time_machine,qwen,qwen2.5:14b,0.44665,1.0,0.37665,1.657459,0.4455,1.0,0.512067,4.132231,0.00115,0.0,-0.135417,-2.474772,-0.9945529068637171,learned
time_machine_040,time_machine,qwen,qwen2.5:14b,0.2176,1.0,0.172673,0.621118,0.2294,1.0,0.4804,2.061856,-0.0118,0.0,-0.307727,-1.440738,-1.2451114573050306,learned
time_machine_041,time_machine,qwen,qwen2.5:14b,0.4198,1.0,0.217189,1.578947,0.3404,1.0,0.637467,1.801802,0.0794,0.0,-0.420278,-0.222855,-1.266887307461168,learned
time_machine_042,time_machine,qwen,qwen2.5:14b,0.3141,1.0,0.178986,1.428571,0.4417,1.0,0.3887,2.205882,-0.1276,0.0,-0.209714,-0.777311,-0.810923764769651,learned
time_machine_043,time_machine,qwen,qwen2.5:14b,0.3505,1.0,0.4328,1.960784,0.125,1.0,0.2389,4.166667,0.2255,0.0,0.1939,-2.205883,0.05002153648903884,learned
time_machine_044,time_machine,qwen,qwen2.5:14b,0.38135,1.0,0.162323,1.176471,0.0129,1.0,0.461167,6.666667,0.36845,0.0,-0.298844,-5.490196,-2.164812934660618,learned
time_machine_045,time_machine,qwen,qwen2.5:14b,0.2794,1.0,0.27219,0.529101,0.3548,1.0,0.35415,3.424658,-0.0754,0.0,-0.08196,-2.895557,-0.9492622570104515,learned
time_machine_046,time_machine,qwen,qwen2.5:14b,0.48655,1.0,0.260785,0.0,0.4841,1.0,0.473,3.100775,0.00245,0.0,-0.212215,-3.100775,-1.36960204015701,learned
time_machine_047,time_machine,qwen,qwen2.5:14b,0.4786,1.0,0.31269,1.648352,0.38195,1.0,0.406025,2.941176,0.09665,0.0,-0.093335,-1.292824,-0.5754690093573449,learned
time_machine_048,time_machine,qwen,qwen2.5:14b,0.3766,1.0,0.247308,0.995025,0.24695,1.0,0.673233,4.301075,0.12965,0.0,-0.425925,-3.30605,-2.027374382261608,learned
time_machine_049,time_machine,qwen,qwen2.5:14b,0.4422,1.0,0.154814,0.520833,0.43505,1.0,0.378575,4.040404,0.00715,0.0,-0.223761,-3.519571,-1.5044245310908053,learned
we_000,we,qwen,qwen2.5:14b,0.4218,1.0,0.360312,1.775148,0.44425,1.0,0.485,2.542373,-0.02245,0.0,-0.124688,-0.767225,-0.5508693914934303,learned
we_001,we,qwen,qwen2.5:14b,0.48055,1.0,0.447562,2.116402,0.0,1.0,0.407933,1.694915,0.48055,0.0,0.039629,0.421487,0.2661122803611751,learned
we_002,we,qwen,qwen2.5:14b,0.14545,1.0,0.323111,0.529101,0.46855,1.0,0.27665,4.081633,-0.3231,0.0,0.046461,-3.552532,-0.7609220057599866,learned
we_003,we,qwen,qwen2.5:14b,0.4674,1.0,0.62114,0.75188,0.47725,1.0,0.723633,1.709402,-0.00985,0.0,-0.102493,-0.957522,-0.5313654356649653,learned
we_004,we,qwen,qwen2.5:14b,0.35215,1.0,0.317892,2.162162,0.3953,1.0,0.337475,4.310345,-0.04315,0.0,-0.019583,-2.148183,-0.5832178234678483,learned
we_005,we,qwen,qwen2.5:14b,0.282,1.0,0.26392,0.564972,0.36345,1.0,0.38045,4.210526,-0.08145,0.0,-0.11653,-3.645554,-1.232524985186584,learned
we_006,we,qwen,qwen2.5:14b,0.4916,1.0,0.5741,0.0,0.31845,1.0,0.256467,0.892857,0.17315,0.0,0.317633,-0.892857,0.7231744430504075,learned
we_007,we,qwen,qwen2.5:14b,0.39675,1.0,0.333367,0.0,0.42595,1.0,0.385425,1.904762,-0.0292,0.0,-0.052058,-1.904762,-0.6169889441397423,learned
we_008,we,qwen,qwen2.5:14b,0.3786,1.0,0.235478,1.538462,0.1366,1.0,0.4477,1.470588,0.242,0.0,-0.212222,0.067874,-0.5754719367803034,learned
we_009,we,qwen,qwen2.5:14b,0.4832,1.0,0.5621,2.797203,0.01035,1.0,0.2888,4.379562,0.47285,0.0,0.2733,-1.582359,0.45716759108054655,learned
we_010,we,qwen,qwen2.5:14b,0.23985,1.0,0.12265,3.125,0.41355,1.0,0.547325,3.225806,-0.1737,0.0,-0.424675,-0.100806,-1.2755945137623348,learned
we_011,we,qwen,qwen2.5:14b,0.3434,1.0,0.142275,1.621622,0.1366,1.0,0.4149,1.886792,0.2068,0.0,-0.272625,-0.26517,-0.835405521832106,learned
we_012,we,qwen,qwen2.5:14b,0.4445,1.0,0.3589,2.604167,0.41125,1.0,0.29705,4.761905,0.03325,0.0,0.06185,-2.157738,-0.3412792902773875,learned
we_013,we,qwen,qwen2.5:14b,0.45155,1.0,0.215825,1.807229,0.48355,1.0,0.708467,1.818182,-0.032,0.0,-0.492642,-0.010953,-1.4368553927147947,learned
we_014,we,qwen,qwen2.5:14b,0.143,1.0,0.089954,0.0,0.3715,1.0,0.557833,1.652893,-0.2285,0.0,-0.467879,-1.652893,-1.7837598521323457,learned
we_015,we,qwen,qwen2.5:14b,0.0322,1.0,0.116317,1.694915,0.38585,1.0,0.564667,4.347826,-0.35365,0.0,-0.44835,-2.652911,-1.9826766047219038,learned
we_016,we,qwen,qwen2.5:14b,0.3562,1.0,0.3637,0.0,0.4063,1.0,0.28895,1.612903,-0.0501,0.0,0.07475,-1.612903,-0.179850909438476,learned
we_017,we,qwen,qwen2.5:14b,0.16,1.0,0.19445,2.162162,0.4375,1.0,0.780667,1.923077,-0.2775,0.0,-0.586217,0.239085,-1.6727268820671315,learned
we_018,we,qwen,qwen2.5:14b,0.36255,1.0,0.288571,1.098901,0.37345,1.0,0.457533,6.034483,-0.0109,0.0,-0.168962,-4.935582,-1.691144235860681,learned
we_019,we,qwen,qwen2.5:14b,0.4457,1.0,0.44185,0.564972,0.05135,1.0,0.398833,0.75188,0.39435,0.0,0.043017,-0.186908,0.11940756905145886,learned
we_020,we,qwen,qwen2.5:14b,0.1396,1.0,0.18132,1.129944,0.11315,1.0,0.306125,2.542373,0.02645,0.0,-0.124805,-1.412429,-0.7030387709703652,learned
we_021,we,qwen,qwen2.5:14b,0.1472,1.0,0.193114,1.95122,0.46085,1.0,0.414575,3.846154,-0.31365,0.0,-0.221461,-1.894934,-1.1354204717860985,learned
we_022,we,qwen,qwen2.5:14b,0.4526,1.0,0.398875,1.142857,0.4458,1.0,0.4455,3.809524,0.0068,0.0,-0.046625,-2.666667,-0.7826981964592373,learned
we_023,we,qwen,qwen2.5:14b,0.0376,1.0,0.312571,1.219512,0.47585,1.0,0.43995,2.654867,-0.43825,0.0,-0.127379,-1.435355,-0.7630724715197645,learned
we_024,we,qwen,qwen2.5:14b,0.37895,1.0,0.37878,0.574713,0.3062,1.0,0.435267,3.296703,0.07275,0.0,-0.056487,-2.72199,-0.8181182479263761,learned
we_025,we,qwen,qwen2.5:14b,0.4416,1.0,0.201743,0.0,0.211,1.0,0.271675,3.278689,0.2306,0.0,-0.069932,-3.278689,-0.9764796263637878,learned
we_026,we,qwen,qwen2.5:14b,0.37865,1.0,0.3325,1.136364,0.27585,1.0,0.4222,2.290076,0.1028,0.0,-0.0897,-1.153712,-0.5304868175101551,learned
we_027,we,qwen,qwen2.5:14b,0.44335,1.0,0.1935,2.762431,0.465,1.0,0.426625,2.238806,-0.02165,0.0,-0.233125,0.523625,-0.5521061604236303,learned
we_028,we,qwen,qwen2.5:14b,0.4624,1.0,0.3019,1.630435,0.4197,1.0,0.506125,4.794521,0.0427,0.0,-0.204225,-3.164086,-1.3577075823558147,learned
we_029,we,qwen,qwen2.5:14b,0.4871,1.0,0.207023,0.609756,0.38585,1.0,0.546625,0.75188,0.10125,0.0,-0.339602,-0.142124,-1.0107252276461858,learned
